id,province_name,city_name,dealer,customer_code,ERP_connection,sell in sales name,2TL Bosch sales name,sell out sales name,warehouse_type,warehouse_name,warehouse_code,warehouse_address,KZ_coverage_tag,GBB_category_tag
,安徽省,亳州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,亳州蒙城仓库（合作）,,安徽省亳州市蒙城县望月社区三里张北区11栋1户康众汽车配件,,
,上海市,上海市,江苏康众汽配有限公司,KZ,是,,,,康众门店,上海朱泾镇仓库（合作）,,上海市上海城区金山区亭枫公路2868号,,
,安徽省,合肥市,江苏康众汽配有限公司,KZ,是,,,,康众门店,肥西西南汽车城仓库（合作）,,安徽省合肥市肥西县上派镇西南汽车城6栋101室,,
,安徽省,合肥市,江苏康众汽配有限公司,KZ,是,,,,康众门店,合肥宝湾国际仓库,,安徽省合肥市庐阳区安徽亚佳迪欧汽车维修有限公司院内，康众汽配,,
,安徽省,阜阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,阜阳颍上仓库,,安徽省阜阳市,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宣城亚夏汽配城仓库,,安徽省宣城市宣州区梅溪路437号（中国石化加油站旁边）,,
,安徽省,安庆市,江苏康众汽配有限公司,KZ,是,,,,康众门店,安庆金桥仓库（合作）,,安徽省安庆市宜秀区来榜路通配大市场A4栋11-12-13号,,
,浙江省,嘉兴市,江苏康众汽配有限公司,KZ,是,,,,康众门店,嘉兴秀洲TDC仓库,,浙江省嘉兴市秀洲区大德路421号,,
,安徽省,马鞍山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,马鞍山当涂仓库（合作）,,安徽省马鞍山市当涂县姑孰镇于湖南路4号,,
,安徽省,六安市,江苏康众汽配有限公司,KZ,是,,,,康众门店,舒城三里河仓库,,安徽省六安市,,
,浙江省,湖州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,湖州江南TDC仓库,,浙江省湖州市吴兴区江南车城D区88号,,
,浙江省,温州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,温州龙湾仓库,,浙江省温州市龙湾区温州市龙湾区永福西路102号康众汽配,,
,安徽省,阜阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,阜阳临泉县仓库（合作）,,安徽省阜阳市临泉县国际汽车城13A栋,,
,安徽省,淮南市,江苏康众汽配有限公司,KZ,是,,,,康众门店,淮南田家庵仓库,,安徽省淮南市田家庵区安成镇安成经济开发区018号金日鑫工贸院内1号仓库,,
,安徽省,宣城市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宣城广德仓库（合作）,,安徽省宣城市广德市广德亚夏汽车城108-110号,,
,安徽省,阜阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,阜阳太和仓库（合作）,,安徽省阜阳市太和县文明东路曙光小区 康众汽配,,
,浙江省,温州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,温州柳市仓库,,浙江省温州市乐清市柳市镇腾飞路1号,,
,安徽省,安庆市,江苏康众汽配有限公司,KZ,是,,,,康众门店,安庆桐城仓库（合作）,,安徽省安庆市桐城市文昌街道南岛红绿灯康众汽配,,
,安徽省,宿州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宿州皖北汽配城仓库（合作）,,安徽省宿州市埇桥区意邦国际5号门,,
,浙江省,绍兴市,江苏康众汽配有限公司,KZ,是,,,,康众门店,新康众华东（诸暨）大件物流中心,,浙江省绍兴市诸暨市王家井镇五中村501号1号厂房,,
,安徽省,合肥市,江苏康众汽配有限公司,KZ,是,,,,康众门店,合肥滨湖仓库,,安徽省合肥市包河区烟墩商业街D幢112/113室,,
,安徽省,合肥市,江苏康众汽配有限公司,KZ,是,,,,康众门店,新康众合肥物流中心,,安徽省合肥市,,
,浙江省,温州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,温州平阳鳌江仓库（合作）,,浙江省温州市平阳县鳌江大道465号隔壁,,
,上海市,上海市,江苏康众汽配有限公司,KZ,是,,,,康众门店,上海奉贤南桥仓库,,上海市上海城区奉贤区南桥镇肖南路1565号凤舞汽修进门右手边玻璃门,,
,浙江省,衢州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,衢州江山仓库（合作）,,浙江省衢州市江山市景星西路2-18号,,
,上海市,上海市,江苏康众汽配有限公司,KZ,是,,,,康众门店,上海普陀长征仓库（合作）,,上海市上海城区普陀区同普路1272号办公楼3楼A3102室,,
,浙江省,杭州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,新康众杭州大件物流中心,,浙江省杭州市,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,六安金安仓库（合作）,,安徽省六安市金安区皋城东路与三女墩路交叉路口往北50米 康众汽车配件,,
,安徽省,阜阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,阜阳国际汽配城仓库,,安徽省阜阳市颍州区开发区纬二路第五中学西南门康众汽车配件,,
,浙江省,金华市,江苏康众汽配有限公司,KZ,是,,,,康众门店,金华兰溪仓库,,浙江省金华市兰溪市创业大道3号盛大纺织内,,
,浙江省,金华市,江苏康众汽配有限公司,KZ,是,,,,康众门店,义乌银海仓库,,浙江省金华市义乌市银海二区87幢1单元地下室,,
,浙江省,嘉兴市,江苏康众汽配有限公司,KZ,是,,,,康众门店,嘉兴海宁仓库,,浙江省嘉兴市海宁市文苑路399号百汇海隆广场F-005,,
,浙江省,绍兴市,江苏康众汽配有限公司,KZ,是,,,,康众门店,绍兴柯桥仓库,,浙江省绍兴市其它区浙江省绍兴市柯桥区稽山路135号宇华印染32号轮胎仓库,,
,浙江省,嘉兴市,江苏康众汽配有限公司,KZ,是,,,,康众门店,嘉兴南湖仓库（合作）,,浙江省嘉兴市南湖区广益路163号,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,合肥清溪路仓库,,安徽省合肥市蜀山区清溪路东支巷巷子里30米康众汽车配件,,
,安徽省,蚌埠市,江苏康众汽配有限公司,KZ,是,,,,康众门店,蚌埠淮河路仓库,,安徽省蚌埠市龙子湖区香榭兰庭商业街6号楼二层,,
,浙江省,杭州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,新康众华东（杭州）大件物流中心,,浙江省杭州市富阳区场口镇化竹路金固园区轮胎仓库,,
,江苏省,南京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,新康众南京物流中心,,江苏省南京市栖霞区兴和路21号（龟尚电子集团院内）,,
,江苏省,无锡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,无锡广益仓库,,江苏省无锡市梁溪区广瑞路1288-64,,
,江苏省,无锡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宜兴融达仓库,,江苏省无锡市宜兴市融达汽车城6栋801,,
,江苏省,无锡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,江阴澄杨路仓库,,江苏省无锡市江阴市澄杨路57号阳光汽配城2幢3.4.5.6.22.23.24.25号,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,新沂仓库,,江苏省徐州市新沂市人民路与上海路交叉口（焦点汽修院内）,,
,江苏省,宿迁市,江苏康众汽配有限公司,KZ,是,,,,康众门店,沭阳仓库（合作）,,江苏省宿迁市沭阳县苏北车市5幢东2号,,
,江苏省,无锡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,无锡太湖仓库,,江苏省无锡市滨湖区湖滨路799号 康众汽车配件,,
,江苏省,扬州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,仪征仓库,,江苏省扬州市,,
,江苏省,盐城市,江苏康众汽配有限公司,KZ,是,,,,康众门店,盐城东台仓库（合作）,,江苏省盐城市东台市范公南路银河石油加油站对面,,
,江苏省,盐城市,江苏康众汽配有限公司,KZ,是,,,,康众门店,盐城射阳仓库（合作）,,江苏省盐城市射阳县解放西路17号种子公司楼下（盐阳物流西隔壁）,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,徐州三环东路仓库,,江苏省徐州市鼓楼区徐州市鼓楼区说三环东路马自达4S店南200米仓库,,
,江苏省,无锡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,新康众无锡物流中心,,江苏省无锡市,,
,江苏省,盐城市,江苏康众汽配有限公司,KZ,是,,,,康众门店,盐城阜宁仓库（合作）,,江苏省盐城市阜宁县无锡路102号 康众汽配,,
,江苏省,淮安市,江苏康众汽配有限公司,KZ,是,,,,康众门店,金湖仓库（合作）,,江苏省淮安市金湖县黎城南路印象城东门面房74-112,,
,江苏省,无锡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宜兴丁山仓库,,江苏省无锡市宜兴市丁蜀镇赵庄社区川江汽修厂西侧康众汽配,,
,江苏省,连云港市,江苏康众汽配有限公司,KZ,是,,,,康众门店,连云港云和路仓库,,江苏省连云港市连云区云和路13号百胜修理厂院内康众汽配,,
,江苏省,扬州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,扬州宝应仓库,,江苏省扬州市宝应县安宜镇苏中贸易城门前大街19号,,
,江苏省,南通市,江苏康众汽配有限公司,KZ,是,,,,康众门店,南通海门仓库（合作）,,江苏省南通市海门区国际车城,,
,江苏省,镇江市,江苏康众汽配有限公司,KZ,是,,,,康众门店,扬中新扬北路仓库,,江苏省镇江市,,
,江苏省,泰州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,泰州吴陵南路仓库,,江苏省泰州市海陵区吴陵南路中孚车检院内,,
,江苏省,南京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,新康众南京物流中心（交院）,,江苏省南京市,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宿迁双庄仓库,,江苏省宿迁市宿城区经济开发区浦东路北侧宿迁永德机械公司院内5号厂房二楼,,
,江苏省,无锡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宜兴和桥仓库,,江苏省无锡市,,
,甘肃省,天水市,江苏康众汽配有限公司,KZ,是,,,,康众门店,江阴华士镇仓库,,江苏省无锡市江阴市华士镇环南路3号,,
,江苏省,扬州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,扬州邗江北路仓库,,江苏省扬州市邗江区司徒庙路190号向后200米,,
,江苏省,南通市,江苏康众汽配有限公司,KZ,是,,,,康众门店,海安江海西路仓库（合作）,,江苏省南通市海安市江海大桥东侧巷口入内左拐喜糖世家隔壁,,
,江苏省,宿迁市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宿迁泗阳仓库（合作）,,江苏省宿迁市泗阳县众兴镇国际汽配城17号楼,,
,江苏省,无锡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,无锡钱桥仓库（合作）,,江苏省无锡市惠山区钱桥街道惠钱路127号瑞鑫汽修内,,
,江苏省,南通市,江苏康众汽配有限公司,KZ,是,,,,康众门店,启东汇龙仓库（合作）,,江苏省南通市启东市汇龙镇城东二路88号,,
,江苏省,盐城市,江苏康众汽配有限公司,KZ,是,,,,康众门店,盐城滨海港城路仓库（合作）,,江苏省盐城市滨海县凤鸣路20号（最里面办公楼一楼）,,
,江苏省,无锡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,无锡雪浪仓库（合作）,,江苏省无锡市滨湖区蠡湖大道2068-180号溪湾雅苑南区,,
,江苏省,徐州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,徐州淮西客运站仓库,,江苏省徐州市泉山区汽车客运西站（淮西客运站）,,
,江苏省,淮安市,江苏康众汽配有限公司,KZ,是,,,,康众门店,涟水幸福里仓库（合作）,,江苏省淮安市涟水县幸福里小区23-8,,
,江苏省,泰州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,泰州泰兴中南仓库,,江苏省泰州市泰兴市文江路88号中南世纪城二期北大门,,
,江苏省,无锡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,无锡安镇仓库,,江苏省无锡市锡山区锡沪路安镇西段92号,,
,江苏省,徐州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,徐州黄山垄仓库,,江苏省徐州市云龙区黄山垄北黄山老年公寓1楼,,
,江苏省,盐城市,江苏康众汽配有限公司,KZ,是,,,,康众门店,盐城建湖仓库（合作）,,江苏省盐城市建湖县明珠东路288号金仕达汽配城8603-8605号,,
,江苏省,连云港市,江苏康众汽配有限公司,KZ,是,,,,康众门店,连云港振海路仓库,,江苏省连云港市海州区（康众汽配）振海路顺安馨城西门向北100米,,
,江苏省,无锡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,无锡堰桥仓库,,江苏省无锡市惠山区高力汽配城63-101,,
,江苏省,无锡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,新康众无锡大件物流中心,,江苏省无锡市锡山区经济开发区尤沈一路日日顺产业物流园3号库,,
,江苏省,苏州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,苏州大件物流中心(临),,江苏省苏州市其它区高新区旺米街39号 ,,
,江苏省,淮安市,江苏康众汽配有限公司,KZ,是,,,,康众门店,新康众淮安物流中心,,江苏省淮安市清江浦区华盛路6号淮安悦达泵业制造有限公司,,
,江苏省,南京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,新康众南京大件物流中心,,江苏省南京市栖霞区龙潭镇金港路10号,,
,江苏省,无锡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,江阴祝塘镇仓库,,江苏省无锡市江阴市祝塘镇镇南路75-4号,,
,江苏省,无锡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,无锡纺城大道仓库,,江苏省无锡市新吴区五洲国际博览城二期香港街91-123,,
,江苏省,徐州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,徐州睢宁仓库（合作）,,江苏省徐州市睢宁县云河公寓5号,,
